row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y,is_pdays_missing,has_previous_contact,balance_shifted,log_balance,campaign_group
17575,44,admin.,divorced,secondary,no,2,yes,no,unknown,19,may,1,-1,0,unknown,0,1,0,8021.0,8.989943046329998,1
29350,57,retired,married,primary,no,0,no,no,cellular,21,aug,3,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
23639,25,blue-collar,single,secondary,no,389,no,no,cellular,3,jun,1,-1,0,unknown,1,1,0,8408.0,9.037057839832897,1
8623,53,admin.,married,secondary,no,1373,no,no,cellular,5,aug,2,-1,0,unknown,0,1,0,9392.0,9.147720009994515,2
10163,30,admin.,married,secondary,no,312,yes,no,cellular,20,apr,3,-1,0,unknown,0,1,0,8331.0,9.027858802380862,3_to_4
2955,37,blue-collar,married,secondary,no,1403,no,no,unknown,9,oct,1,-1,0,unknown,0,1,0,9422.0,9.150908788206756,1
26861,50,blue-collar,married,secondary,no,37,yes,yes,cellular,31,jul,2,-1,0,unknown,0,1,0,8056.0,8.994296557777195,2
15055,33,housemaid,married,tertiary,no,10,yes,no,cellular,20,apr,1,322,2,failure,0,0,1,8029.0,8.990939806940807,1
10599,35,unemployed,single,secondary,no,3854,yes,no,cellular,18,nov,2,-1,0,unknown,0,1,0,11873.0,9.38210641483062,2
36069,32,blue-collar,single,secondary,no,160,yes,no,telephone,29,jan,1,265,1,failure,0,0,1,8179.0,9.009447429596793,1
1967,34,admin.,married,secondary,no,475,yes,no,unknown,7,may,1,-1,0,unknown,0,1,0,8494.0,9.047233034106032,1
6963,55,management,married,tertiary,no,5709,yes,no,cellular,12,may,1,-1,0,unknown,0,1,0,13728.0,9.527265662897605,1
33044,29,management,single,secondary,no,966,no,no,cellular,9,jul,1,396,2,other,0,0,1,8985.0,9.103423089630105,1
13063,29,unemployed,single,primary,no,1027,no,no,cellular,28,jan,3,-1,0,unknown,0,1,0,9046.0,9.110188490025742,3_to_4
12258,43,technician,divorced,unknown,no,4389,no,no,cellular,8,apr,1,-1,0,unknown,1,1,0,12408.0,9.42617729477462,1
4434,59,retired,single,secondary,yes,-341,no,yes,cellular,14,jul,3,-1,0,unknown,0,1,0,7678.0,8.946244609330543,3_to_4
15811,35,management,divorced,tertiary,no,286,yes,no,cellular,15,jul,3,-1,0,unknown,0,1,0,8305.0,9.024733424190698,3_to_4
26877,36,management,single,secondary,no,532,yes,no,cellular,6,may,1,-1,0,unknown,0,1,0,8551.0,9.053920452704881,1
14179,31,technician,single,tertiary,no,1051,no,no,cellular,25,aug,4,-1,0,unknown,0,1,0,9070.0,9.112837790614945,3_to_4
30026,32,blue-collar,single,secondary,no,811,yes,no,cellular,14,may,1,-1,0,unknown,1,1,0,8830.0,9.086023537468803,1
29992,33,management,married,tertiary,no,0,yes,no,cellular,17,apr,1,-1,0,unknown,1,1,0,8019.0,8.98969370086056,1
21980,48,admin.,married,secondary,no,-160,no,yes,cellular,28,jul,3,-1,0,unknown,0,1,0,7859.0,8.969541885423252,3_to_4
11691,41,management,single,tertiary,no,8368,no,no,unknown,11,jun,1,-1,0,unknown,0,1,0,16387.0,9.70430463866676,1
22916,35,management,single,secondary,no,83,yes,no,cellular,6,may,1,-1,0,unknown,0,1,0,8102.0,8.999989642460726,1
26441,29,technician,married,secondary,no,1697,yes,no,cellular,12,may,4,-1,0,unknown,0,1,0,9716.0,9.181632207839439,3_to_4
32394,37,admin.,married,tertiary,no,0,yes,no,cellular,17,nov,2,119,1,failure,0,0,1,8019.0,8.98969370086056,2
13945,46,admin.,married,unknown,no,2115,yes,no,unknown,20,jun,3,-1,0,unknown,0,1,0,10134.0,9.2237500588861,3_to_4
18171,36,management,married,tertiary,no,322,yes,no,cellular,22,jul,1,-1,0,unknown,0,1,0,8341.0,9.02905827475689,1
29074,39,blue-collar,married,unknown,no,1181,yes,no,cellular,30,jul,2,-1,0,unknown,1,1,0,9200.0,9.127067452782361,2
8786,30,management,single,tertiary,no,536,no,no,cellular,14,jan,2,91,2,success,1,0,1,8555.0,9.054388070202297,2
1597,31,technician,married,secondary,no,7369,no,no,cellular,19,aug,4,-1,0,unknown,0,1,0,15388.0,9.641408247463852,3_to_4
3935,28,technician,single,secondary,no,280,yes,no,unknown,14,may,3,-1,0,unknown,0,1,0,8299.0,9.02401079378469,3_to_4
32812,42,blue-collar,married,secondary,no,3,yes,no,unknown,14,may,1,-1,0,unknown,0,1,0,8022.0,8.990067695753655,1
1458,36,services,divorced,secondary,no,54,yes,no,cellular,20,nov,6,-1,0,unknown,0,1,0,8073.0,8.996404301412886,5_or_more
32763,36,technician,divorced,secondary,no,69,yes,no,cellular,12,may,2,369,3,failure,0,0,1,8088.0,8.998260393017953,2
9020,57,retired,married,primary,no,-384,yes,yes,telephone,20,apr,1,-1,0,unknown,0,1,0,7635.0,8.940629184845639,1
30551,25,blue-collar,married,secondary,no,51,yes,no,unknown,23,may,2,-1,0,unknown,0,1,0,8070.0,8.996032669324372,2
36021,38,services,married,secondary,no,3039,yes,yes,cellular,11,may,2,-1,0,unknown,0,1,0,11058.0,9.31099985507536,2
26093,60,retired,married,primary,no,600,no,no,cellular,19,aug,6,-1,0,unknown,0,1,0,8619.0,9.061840363657739,5_or_more
9515,30,services,single,secondary,no,432,yes,no,unknown,20,may,3,-1,0,unknown,0,1,0,8451.0,9.042158378735948,3_to_4
30282,36,blue-collar,married,secondary,no,1193,no,no,cellular,30,oct,1,-1,0,unknown,1,1,0,9212.0,9.128370809108931,1
6162,28,admin.,single,secondary,no,207,yes,no,cellular,13,may,1,-1,0,unknown,0,1,0,8226.0,9.01517670716893,1
20544,53,technician,married,primary,no,0,no,no,cellular,21,jul,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
29182,38,technician,divorced,secondary,no,1559,yes,no,cellular,18,may,6,179,10,failure,0,0,1,9578.0,9.167328481382892,5_or_more
16629,42,technician,married,secondary,no,682,yes,no,cellular,14,jul,2,-1,0,unknown,0,1,0,8701.0,9.071308163280625,2
18913,39,blue-collar,married,primary,no,264,yes,yes,cellular,28,jan,1,-1,0,unknown,0,1,0,8283.0,9.022081222515475,1
25397,40,admin.,divorced,secondary,no,399,yes,yes,cellular,18,nov,3,96,2,failure,0,0,1,8418.0,9.038246335337664,3_to_4
2882,40,admin.,married,secondary,no,1142,yes,no,cellular,4,feb,1,-1,0,unknown,0,1,0,9161.0,9.122819774446688,1
23551,41,admin.,divorced,secondary,no,-140,yes,no,unknown,26,may,3,-1,0,unknown,0,1,0,7879.0,8.972083182851925,3_to_4
16068,33,services,married,secondary,no,255,yes,yes,cellular,21,nov,2,184,2,failure,0,0,1,8274.0,9.020994200245264,2
25597,30,admin.,single,secondary,no,186,yes,no,cellular,13,may,1,-1,0,unknown,0,1,0,8205.0,9.012620873002131,1
2112,29,blue-collar,married,secondary,no,-20,yes,no,cellular,7,may,3,-1,0,unknown,0,1,0,7999.0,8.987196820661973,3_to_4
3191,32,blue-collar,married,secondary,no,157,yes,no,unknown,20,may,1,-1,0,unknown,0,1,0,8176.0,9.009080614161977,1
27722,45,management,married,tertiary,no,2220,yes,no,cellular,11,jul,2,-1,0,unknown,0,1,0,10239.0,9.234056898593499,2
14111,43,admin.,married,primary,no,482,yes,no,unknown,6,jun,13,-1,0,unknown,0,1,0,8501.0,9.048056708918736,5_or_more
29038,32,technician,single,tertiary,no,1625,no,no,cellular,22,may,1,109,1,failure,1,0,1,9644.0,9.17419492533983,1
4810,25,self-employed,single,unknown,no,1179,no,no,cellular,17,aug,1,83,2,failure,0,0,1,9198.0,9.126850061477157,1
1328,27,services,married,secondary,no,202,yes,no,telephone,8,jul,2,-1,0,unknown,0,1,0,8221.0,9.014568767457824,2
27307,33,technician,single,secondary,no,4792,no,no,cellular,26,may,3,-1,0,unknown,0,1,0,12811.0,9.458137510729049,3_to_4
19903,53,blue-collar,divorced,unknown,no,-473,yes,no,unknown,28,may,2,-1,0,unknown,0,1,0,7546.0,8.928905412284868,2
4691,52,retired,married,primary,no,752,yes,no,telephone,12,may,4,347,2,failure,0,0,1,8771.0,9.079320109537779,3_to_4
4625,41,technician,single,secondary,no,143,no,no,cellular,20,aug,7,-1,0,unknown,0,1,0,8162.0,9.007367027451355,5_or_more
13066,36,technician,single,secondary,no,333,no,no,cellular,7,aug,2,-1,0,unknown,0,1,0,8352.0,9.030376034755907,2
9136,37,management,married,tertiary,no,-113,yes,no,unknown,29,may,3,-1,0,unknown,0,1,0,7906.0,8.975503722070927,3_to_4
4859,36,management,single,tertiary,no,146,yes,no,unknown,16,may,3,-1,0,unknown,0,1,0,8165.0,9.007734471879521,3_to_4
1068,38,technician,divorced,tertiary,no,1307,no,no,cellular,14,may,2,-1,0,unknown,0,1,0,9326.0,9.140668698726863,2
9240,38,services,married,primary,no,0,no,no,cellular,28,jul,3,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
11983,60,retired,married,primary,no,170,yes,no,unknown,28,may,2,-1,0,unknown,0,1,0,8189.0,9.010669176847115,2
10688,31,technician,single,tertiary,no,244,no,no,cellular,25,aug,4,-1,0,unknown,0,1,0,8263.0,9.019664010799474,3_to_4
3372,57,housemaid,single,secondary,no,254,no,no,cellular,8,oct,1,-1,0,unknown,0,1,0,8273.0,9.020873347021357,1
23612,29,admin.,single,secondary,no,3986,yes,no,unknown,9,may,2,-1,0,unknown,0,1,0,12005.0,9.393161803811788,2
20362,29,admin.,married,tertiary,no,26,yes,no,unknown,28,may,1,-1,0,unknown,0,1,0,8045.0,8.992930352509733,1
30451,28,blue-collar,single,secondary,no,1348,yes,no,cellular,6,aug,2,-1,0,unknown,1,1,0,9367.0,9.145054905277552,2
11468,34,services,married,secondary,no,1337,no,no,cellular,12,aug,2,104,1,success,1,0,1,9356.0,9.143880005275912,2
22420,53,unemployed,married,secondary,no,1561,no,no,cellular,20,nov,2,-1,0,unknown,0,1,0,9580.0,9.167537249650874,2
13815,38,blue-collar,divorced,secondary,no,-2093,yes,yes,unknown,9,jul,3,-1,0,unknown,0,1,0,5926.0,8.687273461787838,3_to_4
31646,35,management,married,tertiary,no,-718,yes,yes,unknown,27,may,3,-1,0,unknown,0,1,0,7301.0,8.895903562215581,3_to_4
27131,32,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
22746,48,retired,married,primary,no,1591,no,no,cellular,31,jul,4,-1,0,unknown,0,1,0,9610.0,9.170663554823284,3_to_4
17509,37,technician,single,tertiary,no,5122,yes,no,unknown,20,may,1,-1,0,unknown,0,1,0,13141.0,9.483568487457813,1
12360,34,management,single,tertiary,no,3679,yes,no,cellular,12,aug,1,-1,0,unknown,0,1,0,11698.0,9.367258647047601,1
2561,34,management,married,tertiary,no,1022,yes,no,cellular,8,sep,1,-1,0,unknown,0,1,0,9041.0,9.109635667854551,1
22816,50,admin.,married,secondary,no,335,yes,no,cellular,20,apr,4,-1,0,unknown,0,1,0,8354.0,9.030615441029495,3_to_4
18374,34,technician,married,tertiary,no,0,no,no,cellular,21,jul,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
14598,49,admin.,married,secondary,no,381,no,no,cellular,5,aug,2,-1,0,unknown,0,1,0,8400.0,9.036106025364846,2
33332,32,admin.,single,secondary,no,314,no,yes,cellular,23,apr,4,156,1,other,0,0,1,8333.0,9.0280988119824,3_to_4
22210,31,services,married,secondary,no,388,yes,no,unknown,5,may,2,-1,0,unknown,0,1,0,8407.0,9.036938912556787,2
11211,45,blue-collar,married,secondary,no,1723,no,no,cellular,1,jun,2,-1,0,unknown,1,1,0,9742.0,9.184304357425342,2
23599,57,admin.,married,primary,no,202,yes,no,cellular,20,apr,1,346,2,failure,0,0,1,8221.0,9.014568767457824,1
28231,51,blue-collar,married,secondary,no,2964,yes,no,cellular,16,apr,1,-1,0,unknown,0,1,0,10983.0,9.304194947447806,1
30162,35,blue-collar,married,secondary,no,1098,yes,no,unknown,26,may,17,-1,0,unknown,0,1,0,9117.0,9.118005760773388,5_or_more
11401,40,blue-collar,married,unknown,no,222,yes,no,unknown,20,may,8,-1,0,unknown,0,1,0,8241.0,9.016998311898762,5_or_more
34236,45,admin.,married,secondary,no,356,no,no,cellular,25,aug,6,-1,0,unknown,0,1,0,8375.0,9.033125752550372,5_or_more
26283,31,management,married,tertiary,no,315,no,no,cellular,29,aug,4,-1,0,unknown,0,1,0,8334.0,9.028218795184895,3_to_4
20014,57,retired,married,primary,no,-171,yes,no,unknown,3,jun,2,-1,0,unknown,0,1,0,7848.0,8.968141414126814,2
29315,44,blue-collar,married,primary,no,-11,yes,no,unknown,9,may,1,-1,0,unknown,0,1,0,8008.0,8.988321188323683,1
16983,40,blue-collar,divorced,primary,no,737,yes,yes,unknown,12,may,1,-1,0,unknown,0,1,0,8756.0,9.077608659522225,1
32977,60,retired,divorced,primary,no,-79,yes,yes,cellular,29,jan,1,-1,0,unknown,0,1,0,7940.0,8.97979449089521,1
1764,57,retired,married,tertiary,no,29,no,no,telephone,10,jul,2,-1,0,unknown,0,1,0,8048.0,8.993303139093733,2
14744,37,services,married,secondary,no,0,no,no,unknown,20,jun,14,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
24836,52,admin.,married,secondary,no,722,no,no,cellular,24,apr,3,-1,0,unknown,0,1,0,8741.0,9.07589427542326,3_to_4
19608,35,blue-collar,married,primary,no,3587,yes,no,unknown,30,may,4,-1,0,unknown,0,1,0,11606.0,9.359363643368622,3_to_4
33683,43,entrepreneur,single,tertiary,no,744,no,yes,cellular,20,nov,4,114,4,failure,0,0,1,8763.0,9.078407700715356,3_to_4
4330,35,blue-collar,married,primary,no,883,yes,yes,unknown,20,jun,5,-1,0,unknown,0,1,0,8902.0,9.094143577573671,5_or_more
14737,30,management,single,tertiary,no,4808,no,no,cellular,10,mar,1,-1,0,unknown,1,1,0,12827.0,9.459385560813045,1
28598,52,technician,married,tertiary,no,136,yes,no,telephone,14,may,2,287,10,other,0,0,1,8155.0,9.006509131694346,2
4051,38,blue-collar,married,secondary,no,264,yes,no,telephone,31,jul,2,-1,0,unknown,0,1,0,8283.0,9.022081222515475,2
35905,50,blue-collar,married,primary,no,604,no,no,cellular,5,aug,1,-1,0,unknown,0,1,0,8623.0,9.06230429314878,1
34216,37,technician,divorced,secondary,no,51,no,yes,cellular,28,jan,2,-1,0,unknown,0,1,0,8070.0,8.996032669324372,2
24339,41,services,married,secondary,no,523,yes,yes,telephone,4,nov,1,-1,0,unknown,0,1,0,8542.0,9.052867513151618,1
19173,33,services,married,secondary,no,790,yes,no,unknown,5,may,1,-1,0,unknown,0,1,0,8809.0,9.083642718930225,1
25657,56,management,married,tertiary,no,167,yes,no,telephone,7,apr,1,-1,0,unknown,0,1,0,8186.0,9.010302809376448,1
33686,52,admin.,married,primary,no,204,no,no,cellular,19,aug,2,-1,0,unknown,0,1,0,8223.0,9.014811987694946,2
13849,74,retired,married,tertiary,no,1843,no,no,cellular,15,mar,1,185,2,success,1,0,1,9862.0,9.196545660953994,1
24037,40,services,married,secondary,no,111,yes,no,cellular,23,jul,1,-1,0,unknown,0,1,0,8130.0,9.003439196207838,1
30594,29,admin.,married,tertiary,no,111,no,no,cellular,14,may,1,-1,0,unknown,0,1,0,8130.0,9.003439196207838,1
10838,57,technician,married,secondary,no,589,yes,no,cellular,11,aug,1,190,5,failure,1,0,1,8608.0,9.060563446657955,1
24985,43,housemaid,married,tertiary,no,0,no,no,cellular,27,aug,6,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
4618,48,management,married,tertiary,no,1175,yes,no,telephone,18,nov,3,-1,0,unknown,0,1,0,9194.0,9.126415137038421,3_to_4
15738,25,technician,married,secondary,no,-276,yes,no,unknown,4,jun,1,-1,0,unknown,0,1,0,7743.0,8.954673628956414,1
28568,22,management,single,tertiary,no,104,no,yes,cellular,18,oct,1,185,3,success,1,0,1,8123.0,9.002577922700276,1
8770,55,blue-collar,married,unknown,no,-102,yes,no,unknown,23,may,1,-1,0,unknown,0,1,0,7917.0,8.976893927666076,1
2216,55,technician,married,unknown,no,574,yes,no,cellular,29,jan,2,-1,0,unknown,0,1,0,8593.0,9.058819564334941,2
1200,32,technician,single,tertiary,no,-109,yes,yes,cellular,17,apr,1,-1,0,unknown,0,1,0,7910.0,8.976009475021396,1
4139,53,blue-collar,single,unknown,no,0,no,no,unknown,12,may,7,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
25496,32,admin.,married,secondary,no,4764,no,no,telephone,21,nov,2,-1,0,unknown,0,1,0,12783.0,9.455949668006056,2
20340,71,retired,married,unknown,no,362,no,no,telephone,12,feb,2,-1,0,unknown,0,1,0,8381.0,9.033841828485016,2
15185,38,admin.,married,secondary,no,326,yes,no,cellular,17,apr,2,-1,0,unknown,0,1,0,8345.0,9.029537661151497,2
13921,28,admin.,married,secondary,no,2,yes,no,unknown,9,may,1,-1,0,unknown,0,1,0,8021.0,8.989943046329998,1
5106,41,blue-collar,married,secondary,no,849,yes,yes,cellular,12,may,4,-1,0,unknown,0,1,0,8868.0,9.090317329376452,3_to_4
23127,53,blue-collar,married,secondary,no,314,yes,no,unknown,28,may,2,-1,0,unknown,0,1,0,8333.0,9.0280988119824,2
20458,32,technician,single,secondary,no,1165,no,no,cellular,27,aug,23,-1,0,unknown,0,1,0,9184.0,9.125326997649227,5_or_more
28956,47,admin.,married,secondary,no,6695,no,no,telephone,21,nov,3,-1,0,unknown,0,1,0,14714.0,9.596622660667574,3_to_4
35180,31,technician,single,secondary,no,4,yes,no,cellular,20,apr,3,-1,0,unknown,0,1,0,8023.0,8.990192329641772,3_to_4
22508,32,management,single,tertiary,no,2770,no,no,telephone,6,feb,9,-1,0,unknown,0,1,0,10789.0,9.28637505825218,5_or_more
17277,43,admin.,single,secondary,no,426,yes,no,cellular,11,may,2,304,2,failure,0,0,1,8445.0,9.041448235493888,2
18116,33,unemployed,married,tertiary,no,3335,no,no,cellular,15,jun,1,301,6,failure,0,0,1,11354.0,9.337413454539659,1
33236,44,blue-collar,married,secondary,yes,105,yes,no,cellular,20,apr,1,-1,0,unknown,1,1,0,8124.0,9.002701007197938,1
10852,41,blue-collar,single,primary,no,3237,no,no,cellular,14,may,3,363,4,other,0,0,1,11256.0,9.328745436354804,3_to_4
30320,48,services,divorced,secondary,no,569,yes,yes,unknown,26,may,1,-1,0,unknown,0,1,0,8588.0,9.058237593766226,1
27555,56,technician,single,tertiary,no,917,no,no,unknown,9,jun,1,-1,0,unknown,0,1,0,8936.0,9.097955241381392,1
22586,58,services,married,secondary,no,382,no,no,cellular,26,aug,4,-1,0,unknown,0,1,0,8401.0,9.036225051729327,3_to_4
53,46,blue-collar,married,primary,no,44,no,yes,cellular,10,jul,9,-1,0,unknown,0,1,0,8063.0,8.99516499031115,5_or_more
3842,46,unemployed,married,secondary,no,926,no,no,cellular,7,jul,5,-1,0,unknown,1,1,0,8945.0,9.098961783992793,5_or_more
20194,35,management,married,tertiary,no,1095,yes,no,cellular,19,nov,2,-1,0,unknown,0,1,0,9114.0,9.117676687112763,2
18267,39,admin.,single,primary,no,2805,no,no,unknown,5,jun,2,-1,0,unknown,0,1,0,10824.0,9.28961355287069,2
22435,34,technician,married,secondary,no,260,yes,no,cellular,17,apr,2,238,2,failure,0,0,1,8279.0,9.021598247379305,2
29952,52,technician,married,secondary,no,2206,yes,no,unknown,20,jun,18,-1,0,unknown,0,1,0,10225.0,9.232688775639945,5_or_more
27276,35,blue-collar,married,secondary,no,-100,yes,no,telephone,9,feb,7,272,9,failure,0,0,1,7919.0,8.977146484808472,5_or_more
510,48,housemaid,married,primary,no,283,yes,no,telephone,30,jul,7,-1,0,unknown,0,1,0,8302.0,9.02437217426203,5_or_more
30447,51,management,single,unknown,no,1277,no,no,cellular,22,feb,5,294,1,failure,0,0,1,9296.0,9.137447046455858,5_or_more
34444,39,admin.,single,secondary,no,2263,yes,yes,telephone,21,nov,9,-1,0,unknown,1,1,0,10282.0,9.23824732522919,5_or_more
35111,38,admin.,divorced,secondary,no,19,yes,no,cellular,5,feb,3,251,2,success,1,0,1,8038.0,8.99205997632796,3_to_4
26218,35,management,married,tertiary,no,972,yes,yes,cellular,25,jul,16,-1,0,unknown,0,1,0,8991.0,9.104090572133472,5_or_more
11147,55,technician,single,secondary,no,2043,yes,no,cellular,18,nov,1,-1,0,unknown,0,1,0,10062.0,9.216620609933333,1
24568,38,entrepreneur,married,primary,no,0,yes,no,cellular,30,jul,4,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
4245,27,unknown,single,secondary,no,1187,no,no,telephone,26,feb,1,101,1,failure,1,0,1,9206.0,9.127719343287845,1
17023,38,blue-collar,married,secondary,no,825,yes,no,cellular,17,apr,1,-1,0,unknown,0,1,0,8844.0,9.087607606593886,1
5426,29,housemaid,married,primary,no,0,yes,no,cellular,15,jul,3,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
13052,37,services,divorced,secondary,no,49,yes,no,unknown,16,may,2,-1,0,unknown,1,1,0,8068.0,8.995784837848506,2
35398,57,management,married,tertiary,no,5,yes,no,cellular,8,jul,1,-1,0,unknown,0,1,0,8024.0,8.990316947998217,1
20545,50,blue-collar,married,secondary,no,1329,yes,yes,telephone,4,jul,2,-1,0,unknown,0,1,0,9348.0,9.143024664691316,2
3700,47,technician,married,secondary,no,93,no,yes,cellular,18,nov,1,-1,0,unknown,0,1,0,8112.0,9.001222992395064,1
16164,29,services,married,tertiary,no,62,yes,yes,unknown,16,may,2,-1,0,unknown,0,1,0,8081.0,8.997394645638419,2
21308,46,management,married,tertiary,no,5108,no,no,cellular,11,aug,4,-1,0,unknown,0,1,0,13127.0,9.482502632769927,3_to_4
12900,28,student,single,secondary,no,305,no,no,cellular,7,jul,1,-1,0,unknown,0,1,0,8324.0,9.027018314848645,1
3728,54,management,divorced,tertiary,no,7010,no,no,cellular,11,mar,2,-1,0,unknown,0,1,0,15029.0,9.61780348274702,2
33046,58,blue-collar,divorced,primary,no,8218,yes,no,cellular,31,jul,10,-1,0,unknown,0,1,0,16237.0,9.695109453422392,5_or_more
18570,52,management,married,tertiary,no,967,no,no,cellular,25,aug,10,-1,0,unknown,0,1,0,8986.0,9.103534367658373,5_or_more
26865,30,blue-collar,single,secondary,no,1224,yes,no,cellular,17,apr,2,-1,0,unknown,0,1,0,9243.0,9.131729971394272,2
17054,47,blue-collar,married,secondary,no,1125,yes,no,cellular,29,jan,1,-1,0,unknown,1,1,0,9144.0,9.120962560824966,1
1094,28,blue-collar,single,secondary,no,2486,yes,no,telephone,18,may,5,354,1,success,0,0,1,10505.0,9.259701801513907,5_or_more
35630,22,student,single,secondary,no,254,no,no,cellular,13,jan,2,-1,0,unknown,1,1,0,8273.0,9.020873347021357,2
31623,34,blue-collar,married,primary,no,503,yes,no,unknown,26,may,2,-1,0,unknown,0,1,0,8522.0,9.050523670522297,2
5135,60,housemaid,married,primary,no,161,no,no,unknown,6,jun,1,-1,0,unknown,0,1,0,8180.0,9.009569671513699,1
30829,31,management,married,tertiary,no,1755,yes,no,unknown,21,may,2,-1,0,unknown,0,1,0,9774.0,9.187583384853566,2
7850,53,blue-collar,married,secondary,no,359,no,yes,unknown,8,may,8,-1,0,unknown,0,1,0,8378.0,9.033483854613287,5_or_more
22878,48,management,divorced,tertiary,no,174,no,no,cellular,6,aug,2,-1,0,unknown,0,1,0,8193.0,9.011157458106817,2
