row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
33657,42,admin.,divorced,secondary,no,-106,yes,no,cellular,15,may,1,347,3,failure,no
33658,50,technician,divorced,secondary,no,0,no,no,cellular,2,feb,2,-1,0,unknown,no
33659,38,blue-collar,married,primary,no,2407,yes,no,unknown,19,may,1,-1,0,unknown,no
33660,45,technician,married,unknown,no,473,yes,no,unknown,27,may,1,-1,0,unknown,no
33661,44,admin.,single,secondary,no,-84,yes,no,unknown,8,may,3,-1,0,unknown,no
33662,51,self-employed,single,secondary,no,0,no,no,cellular,29,oct,2,-1,0,unknown,yes
33663,57,retired,married,secondary,no,-222,no,no,unknown,14,may,2,-1,0,unknown,no
33664,35,technician,single,tertiary,no,7838,no,no,cellular,26,aug,23,-1,0,unknown,no
33665,23,services,single,secondary,no,488,no,no,cellular,30,mar,1,92,2,other,yes
33666,36,housemaid,divorced,tertiary,no,7296,yes,no,cellular,18,aug,6,-1,0,unknown,no
33667,46,technician,married,secondary,no,332,yes,no,unknown,9,may,1,-1,0,unknown,yes
33668,33,unemployed,single,tertiary,no,617,no,no,cellular,2,feb,2,-1,0,unknown,no
33669,26,management,single,tertiary,no,1646,no,no,cellular,12,apr,4,206,5,success,yes
33670,28,unemployed,single,primary,no,236,no,no,cellular,6,feb,3,-1,0,unknown,no
33671,38,management,married,tertiary,no,-113,yes,no,cellular,17,apr,1,323,3,failure,no
33672,37,blue-collar,married,secondary,no,91,yes,no,cellular,18,may,5,-1,0,unknown,no
33673,46,housemaid,married,primary,no,296,yes,no,unknown,20,jun,4,-1,0,unknown,no
33674,49,admin.,married,secondary,no,3608,yes,no,cellular,30,apr,1,168,1,success,yes
33675,53,blue-collar,single,primary,no,354,yes,no,unknown,17,jun,2,-1,0,unknown,no
33676,50,admin.,divorced,secondary,no,223,no,no,cellular,5,feb,1,-1,0,unknown,no
33677,55,technician,single,tertiary,no,-703,yes,no,cellular,8,may,3,-1,0,unknown,no
33678,29,services,single,secondary,no,23,yes,yes,cellular,18,may,3,371,2,other,no
33679,39,unemployed,single,secondary,no,-114,yes,no,cellular,3,feb,1,-1,0,unknown,yes
33680,41,admin.,divorced,secondary,no,-365,yes,no,unknown,28,may,10,-1,0,unknown,no
33681,29,services,single,secondary,no,2,no,no,unknown,8,may,1,-1,0,unknown,no
33682,40,management,married,tertiary,no,-29,no,no,unknown,8,may,2,-1,0,unknown,no
33683,43,entrepreneur,single,tertiary,no,744,no,yes,cellular,20,nov,4,114,4,failure,no
33684,45,retired,married,primary,no,1152,no,no,unknown,18,jun,2,-1,0,unknown,no
33685,49,management,married,tertiary,no,2147,no,no,cellular,21,nov,2,-1,0,unknown,no
33686,52,admin.,married,primary,no,204,no,no,cellular,19,aug,2,-1,0,unknown,no
33687,32,technician,single,tertiary,no,8047,yes,no,cellular,28,aug,13,-1,0,unknown,no
33688,53,management,divorced,tertiary,no,3158,no,no,cellular,31,jul,23,-1,0,unknown,no
33689,56,blue-collar,married,secondary,no,249,yes,no,unknown,29,may,2,-1,0,unknown,yes
33690,46,blue-collar,married,secondary,no,0,yes,no,unknown,29,may,2,-1,0,unknown,no
33691,32,unemployed,single,tertiary,no,586,yes,no,cellular,9,feb,5,-1,0,unknown,no
33692,32,technician,single,secondary,no,483,no,no,cellular,8,aug,3,-1,0,unknown,yes
33693,32,management,single,secondary,no,-119,yes,no,cellular,13,may,1,370,1,other,no
33694,35,management,divorced,tertiary,no,26,no,no,cellular,16,apr,2,-1,0,unknown,yes
33695,43,admin.,single,secondary,no,6,no,no,cellular,4,feb,1,264,1,failure,no
33696,28,blue-collar,single,secondary,no,322,no,no,telephone,11,sep,2,95,3,other,yes
33697,34,blue-collar,married,primary,no,500,yes,no,cellular,18,nov,2,182,1,failure,no
33698,46,services,married,secondary,no,0,yes,no,cellular,22,jun,1,124,1,other,no
33699,28,services,single,secondary,no,45,yes,no,unknown,16,may,1,-1,0,unknown,no
33700,48,management,married,tertiary,no,-1232,yes,no,unknown,6,jun,1,-1,0,unknown,no
33701,30,technician,single,tertiary,no,187,no,no,cellular,28,aug,4,-1,0,unknown,no
33702,29,services,married,secondary,no,1135,yes,no,cellular,26,may,2,98,1,success,no
33703,38,technician,divorced,secondary,no,-453,no,yes,cellular,27,aug,9,-1,0,unknown,no
33704,33,self-employed,married,secondary,no,215,yes,no,cellular,29,jul,12,-1,0,unknown,no
33705,60,services,married,secondary,no,4428,no,no,cellular,5,aug,1,97,5,other,no
33706,35,admin.,married,secondary,no,898,yes,no,cellular,9,apr,1,-1,0,unknown,yes
33707,43,management,married,tertiary,no,3186,no,no,cellular,20,aug,1,-1,0,unknown,no
33708,56,services,married,secondary,no,530,yes,no,unknown,20,may,7,-1,0,unknown,no
33709,42,technician,married,tertiary,no,239,yes,yes,unknown,6,may,3,-1,0,unknown,no
33710,52,self-employed,single,primary,no,217,no,yes,cellular,15,jul,6,-1,0,unknown,no
33711,42,admin.,single,tertiary,no,634,no,no,cellular,31,jul,2,-1,0,unknown,no
33712,56,services,divorced,secondary,no,1007,no,no,cellular,29,jul,6,-1,0,unknown,no
33713,48,technician,divorced,tertiary,no,2328,no,no,cellular,27,aug,7,-1,0,unknown,no
33714,47,management,divorced,tertiary,no,83,no,no,cellular,19,aug,2,-1,0,unknown,no
33715,49,admin.,single,primary,no,655,yes,no,cellular,13,may,5,-1,0,unknown,no
33716,38,services,single,primary,no,-87,yes,no,cellular,13,may,1,-1,0,unknown,no
33717,42,technician,single,secondary,no,-15,no,no,cellular,17,nov,1,145,1,failure,no
33718,39,admin.,married,primary,no,510,yes,no,cellular,17,apr,1,-1,0,unknown,no
33719,52,admin.,married,tertiary,no,17,no,no,cellular,21,aug,4,-1,0,unknown,no
33720,53,blue-collar,married,secondary,no,1023,yes,no,unknown,21,may,3,-1,0,unknown,no
33721,37,technician,married,tertiary,no,2043,no,no,cellular,22,aug,4,-1,0,unknown,no
33722,35,technician,married,secondary,no,1140,yes,no,cellular,14,jul,2,-1,0,unknown,no
33723,28,services,married,secondary,no,3019,no,no,unknown,2,jun,2,-1,0,unknown,no
33724,54,blue-collar,married,unknown,no,6251,yes,no,unknown,29,may,3,-1,0,unknown,no
33725,59,blue-collar,married,primary,no,14,yes,yes,cellular,18,nov,2,182,1,failure,no
33726,45,services,married,primary,no,266,yes,no,cellular,4,aug,2,-1,0,unknown,no
33727,46,admin.,married,secondary,no,5021,no,no,cellular,15,jul,1,182,1,success,yes
33728,36,technician,single,tertiary,no,162,yes,no,unknown,20,may,2,-1,0,unknown,no
33729,52,technician,married,tertiary,no,0,no,no,cellular,9,aug,3,94,4,success,no
33730,33,management,married,secondary,no,94,yes,no,cellular,17,jul,1,-1,0,unknown,no
33731,25,management,single,tertiary,no,380,no,no,cellular,12,jul,1,-1,0,unknown,no
33732,44,technician,single,tertiary,no,222,yes,yes,unknown,3,jul,1,-1,0,unknown,no
33733,40,admin.,married,secondary,no,-253,yes,no,cellular,9,jul,1,-1,0,unknown,no
33734,46,blue-collar,divorced,primary,yes,-17,no,yes,cellular,4,feb,2,-1,0,unknown,no
33735,33,blue-collar,married,secondary,no,0,no,no,unknown,23,may,3,-1,0,unknown,no
33736,20,blue-collar,married,primary,no,-172,yes,yes,unknown,19,may,3,-1,0,unknown,no
33737,34,management,single,secondary,no,516,yes,no,cellular,28,jul,2,-1,0,unknown,no
33738,30,admin.,married,secondary,no,1589,yes,no,cellular,18,nov,4,-1,0,unknown,no
33739,37,management,divorced,tertiary,no,241,yes,no,unknown,30,may,1,-1,0,unknown,no
33740,38,blue-collar,married,primary,no,6091,no,no,unknown,17,jun,1,-1,0,unknown,no
33741,47,admin.,divorced,tertiary,no,846,yes,no,cellular,13,may,2,370,2,failure,no
33742,43,blue-collar,married,primary,no,7727,yes,no,unknown,15,may,8,-1,0,unknown,no
33743,53,blue-collar,married,primary,no,-1455,yes,no,unknown,23,may,2,-1,0,unknown,no
33744,41,blue-collar,single,secondary,no,304,yes,no,unknown,30,may,2,-1,0,unknown,no
33745,50,blue-collar,married,primary,no,111,yes,no,telephone,15,may,6,366,1,other,no
33746,36,management,married,tertiary,no,495,no,no,cellular,11,sep,1,37,5,success,yes
33747,46,services,divorced,secondary,no,281,yes,yes,cellular,6,may,1,-1,0,unknown,no
33748,45,technician,married,secondary,no,2403,no,no,cellular,13,feb,2,84,1,failure,no
33749,28,management,single,secondary,no,265,yes,no,cellular,25,jul,2,-1,0,unknown,no
33750,30,management,married,tertiary,no,0,yes,no,unknown,27,may,1,-1,0,unknown,no
33751,33,management,married,tertiary,no,0,yes,no,cellular,18,nov,1,-1,0,unknown,no
33752,55,unemployed,married,secondary,no,12,no,no,cellular,8,apr,1,-1,0,unknown,no
33753,50,management,single,tertiary,no,567,yes,no,cellular,29,jan,1,258,8,failure,no
33754,46,management,divorced,unknown,no,2,yes,no,unknown,6,may,1,-1,0,unknown,no
33755,33,management,married,tertiary,no,22867,yes,no,cellular,10,feb,1,92,5,success,no
33756,30,technician,single,secondary,no,908,yes,no,unknown,21,may,1,-1,0,unknown,no
33757,32,services,married,secondary,no,414,yes,no,cellular,3,feb,2,272,1,failure,no
33758,31,services,married,primary,no,997,yes,no,cellular,3,feb,1,190,3,failure,no
33759,39,technician,married,tertiary,no,386,no,no,cellular,29,sep,2,-1,0,unknown,no
33760,40,admin.,single,secondary,no,664,no,no,cellular,19,nov,2,121,2,success,no
33761,30,technician,single,secondary,no,782,yes,yes,cellular,20,nov,4,-1,0,unknown,no
33762,32,management,single,secondary,no,916,yes,no,unknown,16,may,2,-1,0,unknown,no
33763,41,blue-collar,married,secondary,no,114,yes,no,unknown,2,jun,3,-1,0,unknown,no
33764,37,blue-collar,married,primary,no,3517,yes,no,unknown,23,may,1,-1,0,unknown,no
33765,33,technician,divorced,secondary,yes,-305,no,yes,unknown,9,may,1,-1,0,unknown,no
33766,37,technician,married,secondary,no,264,yes,yes,cellular,20,apr,2,285,1,failure,no
33767,28,blue-collar,single,primary,no,54,yes,no,cellular,14,may,1,371,1,other,yes
33768,56,retired,married,primary,no,122,no,yes,cellular,9,jul,1,-1,0,unknown,no
33769,44,blue-collar,divorced,secondary,no,1258,yes,no,cellular,6,feb,4,-1,0,unknown,no
33770,56,technician,married,secondary,no,4063,no,yes,telephone,28,jul,4,-1,0,unknown,no
33771,21,student,single,secondary,no,57,no,no,unknown,4,oct,1,-1,0,unknown,no
33772,32,admin.,married,secondary,no,0,no,no,cellular,16,jul,7,-1,0,unknown,no
33773,38,admin.,single,secondary,no,435,no,no,unknown,19,jun,2,-1,0,unknown,no
33774,48,admin.,single,secondary,no,3531,yes,no,cellular,20,apr,2,287,6,failure,no
33775,35,technician,married,tertiary,no,108,yes,no,cellular,31,jul,3,-1,0,unknown,no
33776,29,admin.,single,secondary,no,768,yes,no,cellular,24,jul,5,-1,0,unknown,no
33777,40,entrepreneur,married,tertiary,no,2310,yes,yes,cellular,8,apr,1,294,1,failure,no
33778,36,technician,married,tertiary,no,52,no,no,cellular,28,aug,10,-1,0,unknown,no
33779,50,management,married,secondary,no,-1,no,no,cellular,22,jul,1,-1,0,unknown,no
33780,59,retired,married,secondary,no,0,yes,no,cellular,30,jul,4,-1,0,unknown,no
33781,32,management,single,tertiary,no,151,yes,no,unknown,6,may,1,-1,0,unknown,no
33782,22,admin.,single,secondary,no,33,no,no,cellular,12,feb,1,-1,0,unknown,yes
33783,28,blue-collar,married,secondary,no,1238,yes,no,unknown,14,may,1,-1,0,unknown,no
33784,32,technician,single,tertiary,no,0,no,no,cellular,7,aug,2,-1,0,unknown,no
33785,50,technician,divorced,secondary,no,0,yes,no,cellular,13,aug,2,91,6,failure,no
33786,44,admin.,married,primary,no,-92,no,yes,cellular,28,jul,5,-1,0,unknown,no
33787,38,blue-collar,single,secondary,no,93,no,no,unknown,9,jun,6,-1,0,unknown,no
33788,45,management,married,tertiary,no,226,yes,no,cellular,15,feb,4,185,6,success,yes
33789,31,blue-collar,married,secondary,no,3653,yes,yes,cellular,21,nov,1,168,4,failure,no
33790,38,services,married,secondary,no,2289,no,no,unknown,18,jun,5,-1,0,unknown,no
33791,50,admin.,married,secondary,no,2695,no,no,cellular,17,may,2,159,2,other,no
33792,34,management,married,tertiary,no,101,yes,no,cellular,13,aug,5,-1,0,unknown,no
33793,79,retired,married,secondary,no,723,no,no,telephone,22,jun,3,-1,0,unknown,no
33794,25,admin.,single,secondary,no,230,no,no,telephone,30,jul,14,-1,0,unknown,no
33795,38,management,divorced,tertiary,no,554,no,no,cellular,12,aug,4,-1,0,unknown,no
33796,41,unemployed,married,secondary,no,274,yes,no,cellular,29,jul,4,-1,0,unknown,no
33797,35,admin.,married,secondary,no,126,yes,no,cellular,8,apr,1,-1,0,unknown,no
33798,42,blue-collar,married,secondary,no,273,no,no,unknown,12,jun,1,-1,0,unknown,no
33799,42,services,married,secondary,no,774,no,no,cellular,28,jan,1,-1,0,unknown,yes
33800,41,housemaid,married,primary,no,379,no,yes,unknown,4,sep,1,-1,0,unknown,no
33801,46,technician,married,secondary,no,68,yes,yes,cellular,18,nov,2,155,3,failure,no
33802,29,student,single,tertiary,no,163,no,no,cellular,3,aug,1,-1,0,unknown,yes
33803,49,management,married,tertiary,no,350,no,no,cellular,12,aug,6,-1,0,unknown,no
33804,50,admin.,married,secondary,no,242,yes,no,cellular,20,aug,4,-1,0,unknown,no
33805,51,unknown,married,unknown,no,2642,no,no,cellular,29,jul,6,-1,0,unknown,no
33806,53,blue-collar,married,unknown,no,-491,yes,no,unknown,20,jun,4,-1,0,unknown,no
33807,58,retired,married,secondary,no,11,no,no,cellular,11,aug,1,-1,0,unknown,no
33808,26,student,single,secondary,no,477,no,no,cellular,9,feb,2,-1,0,unknown,no
33809,43,self-employed,married,secondary,no,5564,no,no,cellular,20,apr,5,154,2,failure,no
33810,31,management,married,tertiary,no,0,yes,no,cellular,18,nov,1,-1,0,unknown,no
33811,33,self-employed,single,tertiary,no,1354,yes,no,cellular,16,apr,1,147,2,failure,no
33812,40,blue-collar,married,secondary,no,4,yes,yes,unknown,7,may,1,-1,0,unknown,no
33813,44,admin.,married,secondary,no,1497,no,no,unknown,9,jun,1,-1,0,unknown,no
33814,31,technician,single,tertiary,no,2807,no,no,unknown,8,nov,1,-1,0,unknown,yes
33815,49,management,married,tertiary,no,865,no,no,cellular,28,jan,1,-1,0,unknown,no
33816,45,technician,single,tertiary,no,302,yes,no,unknown,20,jun,4,-1,0,unknown,no
33817,40,blue-collar,divorced,secondary,no,0,yes,no,unknown,6,may,2,-1,0,unknown,no
33818,37,management,single,tertiary,no,1449,no,no,unknown,3,jun,1,-1,0,unknown,no
33819,55,entrepreneur,married,secondary,no,27624,no,no,telephone,3,jun,1,-1,0,unknown,yes
33820,39,management,single,primary,no,375,no,no,telephone,31,jul,2,-1,0,unknown,no
33821,33,services,married,secondary,no,-329,yes,no,cellular,9,apr,1,-1,0,unknown,no
33822,30,admin.,single,secondary,no,222,yes,no,cellular,7,may,1,-1,0,unknown,no
33823,50,blue-collar,married,secondary,no,606,yes,no,unknown,14,may,2,-1,0,unknown,no
33824,47,admin.,married,secondary,no,0,no,no,cellular,10,nov,1,190,1,other,yes
33825,26,blue-collar,single,secondary,no,18,yes,no,cellular,28,jul,3,-1,0,unknown,no
33826,28,blue-collar,married,secondary,no,781,yes,no,unknown,27,may,2,-1,0,unknown,no
33827,37,management,single,tertiary,no,493,yes,no,unknown,9,may,7,-1,0,unknown,no
33828,29,unemployed,single,secondary,no,523,no,no,cellular,5,feb,1,-1,0,unknown,no
33829,25,blue-collar,single,secondary,no,913,yes,no,cellular,7,jul,4,-1,0,unknown,no
33830,79,retired,divorced,primary,no,336,no,no,cellular,6,oct,1,184,1,other,no
33831,45,technician,married,secondary,no,118,yes,no,unknown,7,may,2,-1,0,unknown,no
33832,50,management,single,unknown,no,4666,no,no,cellular,19,nov,3,166,3,other,no
33833,48,services,married,secondary,no,300,no,no,cellular,14,aug,4,-1,0,unknown,no
33834,40,admin.,divorced,secondary,no,2550,yes,no,unknown,2,jun,2,-1,0,unknown,no
33835,39,admin.,married,secondary,no,-139,no,no,cellular,30,jul,2,-1,0,unknown,no
33836,47,admin.,married,secondary,no,1715,no,no,cellular,22,jul,8,-1,0,unknown,no
33837,24,admin.,single,secondary,no,99,no,no,cellular,4,may,3,89,3,failure,no
33838,45,admin.,married,secondary,no,1501,yes,no,cellular,13,may,3,-1,0,unknown,no
33839,31,management,married,tertiary,no,-181,yes,no,cellular,8,may,1,170,2,failure,no
33840,54,technician,single,secondary,no,473,yes,no,cellular,18,aug,6,-1,0,unknown,no
33841,42,management,married,tertiary,no,479,yes,no,unknown,28,may,2,-1,0,unknown,no
33842,50,technician,married,secondary,no,841,yes,no,unknown,29,may,2,-1,0,unknown,no
33843,37,unemployed,married,tertiary,no,7620,no,no,telephone,23,feb,1,176,6,failure,yes
33844,55,admin.,single,secondary,no,1854,yes,no,unknown,30,may,2,-1,0,unknown,no
33845,46,admin.,divorced,secondary,no,660,yes,no,cellular,29,jan,1,259,2,failure,no
33846,27,unknown,single,unknown,no,326,no,no,cellular,22,feb,1,-1,0,unknown,yes
33847,52,technician,married,secondary,no,3151,no,no,cellular,6,aug,2,-1,0,unknown,no
33848,36,blue-collar,married,unknown,no,17983,yes,no,unknown,20,may,1,-1,0,unknown,no
33849,34,services,divorced,secondary,no,1826,yes,no,cellular,11,may,1,-1,0,unknown,no
33850,30,technician,single,secondary,no,865,no,no,cellular,4,feb,1,-1,0,unknown,no
33851,48,management,married,secondary,no,11146,no,no,unknown,6,jun,1,-1,0,unknown,no
33852,42,technician,married,secondary,no,439,no,no,cellular,20,aug,2,-1,0,unknown,no
33853,29,blue-collar,single,tertiary,no,1012,yes,no,unknown,19,may,3,-1,0,unknown,no
33854,39,blue-collar,single,primary,no,366,yes,yes,cellular,7,jul,1,-1,0,unknown,no
33855,40,services,married,primary,no,44,yes,no,unknown,16,may,1,-1,0,unknown,no
33856,45,technician,divorced,secondary,no,982,yes,no,cellular,17,aug,2,454,3,success,no
33857,36,management,single,tertiary,no,1869,yes,no,unknown,21,may,2,-1,0,unknown,no
33858,38,management,married,tertiary,no,465,yes,yes,cellular,15,jul,4,-1,0,unknown,no
33859,32,blue-collar,single,primary,no,12198,yes,no,cellular,18,may,1,-1,0,unknown,yes
33860,45,technician,divorced,secondary,no,976,yes,no,cellular,17,apr,1,338,2,failure,no
33861,46,technician,divorced,tertiary,no,7318,no,no,unknown,20,jun,5,-1,0,unknown,no
33862,54,management,married,secondary,no,-133,yes,no,cellular,17,apr,1,343,2,failure,no
33863,54,management,divorced,tertiary,no,380,no,yes,cellular,10,dec,1,188,2,success,no
33864,62,management,married,tertiary,no,1456,no,no,cellular,10,may,6,-1,0,unknown,no
33865,40,admin.,married,secondary,no,0,yes,yes,unknown,29,may,3,-1,0,unknown,no
33866,43,technician,divorced,secondary,no,0,no,no,unknown,14,may,1,-1,0,unknown,no
33867,46,blue-collar,married,secondary,no,51,yes,no,cellular,15,may,1,-1,0,unknown,no
33868,57,technician,married,secondary,no,254,no,no,cellular,27,oct,1,-1,0,unknown,yes
33869,30,technician,married,secondary,no,152,yes,yes,unknown,5,may,2,-1,0,unknown,no
33870,31,management,single,tertiary,no,1899,no,no,telephone,22,nov,1,-1,0,unknown,no
33871,35,technician,single,tertiary,no,275,yes,no,cellular,6,may,3,254,5,failure,no
33872,30,blue-collar,single,secondary,no,-477,yes,yes,unknown,27,may,2,-1,0,unknown,no
33873,38,management,single,tertiary,no,93,yes,yes,unknown,16,jun,3,-1,0,unknown,no
33874,38,technician,married,secondary,no,976,yes,no,cellular,18,may,8,308,3,success,no
33875,46,services,married,secondary,no,250,no,no,cellular,18,aug,6,-1,0,unknown,no
33876,44,blue-collar,married,primary,no,143,yes,no,unknown,7,may,1,-1,0,unknown,no
33877,40,services,single,secondary,no,19343,yes,no,cellular,21,nov,4,179,4,failure,no
33878,26,technician,single,secondary,no,639,yes,no,unknown,6,jun,5,-1,0,unknown,yes
33879,53,self-employed,divorced,tertiary,no,8,no,no,cellular,28,jan,3,-1,0,unknown,no
33880,32,blue-collar,married,secondary,no,-325,yes,yes,unknown,21,may,1,-1,0,unknown,no
33881,27,admin.,married,secondary,no,3,yes,no,unknown,23,may,5,-1,0,unknown,no
33882,25,blue-collar,single,primary,no,2483,no,no,cellular,10,jul,3,-1,0,unknown,yes
33883,31,unemployed,single,secondary,no,2066,no,yes,cellular,21,aug,2,-1,0,unknown,no
33884,41,technician,married,secondary,no,978,no,no,cellular,29,jul,2,-1,0,unknown,no
33885,38,blue-collar,married,secondary,no,332,yes,no,unknown,12,may,4,-1,0,unknown,no
33886,23,student,single,secondary,no,480,no,no,cellular,11,aug,1,-1,0,unknown,no
33887,21,admin.,single,secondary,no,524,no,no,cellular,26,may,1,-1,0,unknown,yes
